HHID,Home,Urb,Comp,Child,Day,SEC,NumCars,FEV,PHEV,EV,Age,Driver,Gender,Wstat,pAge,pDriver,pGender,pWstat
180801,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180800,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180802,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180803,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180804,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180805,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180806,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180807,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180808,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,false,0,0
180810,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,true,0,0
180809,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,true,0,0
180811,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,true,0,0
180812,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,true,0,0
180813,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,true,0,0
180814,5701,1,4,0,0,1,1,false,false,false,4,true,1,0,4,true,0,0
180815,5701,1,4,0,0,1,2,false,false,false,4,true,1,0,4,false,0,0
180816,5701,1,4,0,0,2,0,false,false,false,4,false,1,0,4,false,0,0
180817,5701,1,4,0,0,2,0,false,false,false,4,false,1,0,4,false,0,0
180818,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,false,0,0
180820,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,false,0,0
180821,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,false,0,0
180819,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,false,0,0
180823,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,false,0,0
180822,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,false,0,0
180824,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,true,0,0
180826,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,true,0,0
180827,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,true,0,0
180825,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,true,0,0
180828,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,true,0,0
180829,5701,1,4,0,0,2,1,false,false,false,4,true,1,0,4,true,0,0
180830,5701,1,4,0,0,2,2,false,false,false,4,true,1,0,4,true,0,0
180833,5701,1,4,0,0,3,1,false,false,false,4,true,1,0,4,false,0,0
180832,5701,1,4,0,0,3,1,false,false,false,4,true,1,0,4,false,0,0
180831,5701,1,4,0,0,3,1,false,false,false,4,true,1,0,4,false,0,0
180834,5701,1,4,0,0,3,1,false,false,false,4,true,1,0,4,false,0,0
180835,5701,1,4,0,0,3,1,false,false,false,4,true,1,0,4,true,0,0
180836,5701,1,4,0,0,3,1,false,false,false,4,true,1,0,4,true,0,0
180837,5701,1,4,0,0,3,1,false,false,false,4,true,1,0,4,true,0,0
180838,5701,1,4,0,0,3,2,false,false,false,4,true,1,0,4,true,0,0
180839,5701,1,2,0,0,3,2,false,false,false,1,true,1,1,1,true,0,0
180841,5701,1,2,3,0,0,2,false,false,false,1,true,1,1,1,true,0,0
180840,5701,1,2,1,0,0,2,false,false,false,1,true,1,1,1,true,0,0
180842,5701,1,2,0,0,3,2,false,false,false,2,true,1,1,1,true,0,0
180844,5701,1,2,0,0,0,1,false,false,false,2,true,1,1,2,false,0,0
180843,5701,1,2,0,0,3,2,false,false,false,2,true,1,1,1,true,0,0
180845,5701,1,2,0,0,0,1,false,false,false,2,true,1,1,2,true,0,0
180846,5701,1,2,0,0,1,1,false,false,false,2,true,1,1,2,true,0,0
180847,5701,1,2,0,0,2,1,false,false,false,2,true,1,1,2,true,0,0
180848,5701,1,2,0,0,3,2,false,false,false,2,true,1,1,2,true,0,0
180849,5701,1,2,0,0,2,2,false,false,false,3,true,1,1,2,true,0,0
180850,5701,1,2,0,0,3,2,false,false,false,3,true,1,1,2,true,0,0
180852,5701,1,2,0,0,3,1,false,false,false,2,true,1,1,3,true,0,0
180851,5701,1,2,0,0,3,1,false,false,false,2,true,1,1,3,true,0,0
180853,5701,1,2,0,0,0,2,false,false,false,3,true,1,1,3,true,0,0
180855,5701,1,2,0,0,1,1,false,false,false,3,true,1,1,3,false,0,0
180854,5701,1,2,0,0,1,1,false,false,false,3,true,1,1,3,false,0,0
180856,5701,1,2,0,0,1,2,false,false,false,3,true,1,1,3,true,0,0
180859,5701,1,2,0,0,3,0,false,false,false,4,false,1,1,4,false,0,0
180857,5701,1,2,0,0,2,1,false,false,false,3,true,1,1,3,false,0,0
180858,5701,1,2,0,0,3,1,false,false,false,3,true,1,1,3,true,0,0
180860,5701,1,2,0,0,0,2,false,false,false,0,true,1,2,0,true,0,0
180862,5701,1,2,0,0,1,0,false,false,false,0,true,1,2,0,true,0,0
180861,5701,1,2,0,0,0,2,false,false,false,0,true,1,2,0,true,0,0
180863,5701,1,2,0,0,1,0,false,false,false,0,true,1,2,0,true,0,0
180866,5701,1,2,0,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180864,5701,1,2,0,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180865,5701,1,2,0,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180867,5701,1,2,0,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180868,5701,1,2,0,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180870,5701,1,2,0,0,2,0,false,false,false,0,true,1,2,0,false,0,0
180869,5701,1,2,0,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180871,5701,1,2,0,0,2,0,false,false,false,0,true,1,2,0,false,0,0
180873,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,false,0,0
180872,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,false,0,0
180875,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180874,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180876,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180878,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180877,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180879,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180880,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180881,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180882,5701,1,2,0,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180884,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,false,0,0
180883,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,false,0,0
180886,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180887,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180888,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180885,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180889,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180891,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180890,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180892,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180894,5701,1,2,0,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180893,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180895,5701,1,2,0,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180896,5701,1,2,0,0,3,2,false,false,false,0,true,1,2,0,true,0,0
180897,5701,1,2,0,0,3,2,false,false,false,0,true,1,2,0,true,0,0
180899,5701,1,2,0,0,3,2,false,false,false,0,true,1,2,0,true,0,0
180898,5701,1,2,0,0,3,2,false,false,false,0,true,1,2,0,true,0,0
180900,5701,1,2,0,0,3,2,false,false,false,0,true,1,2,0,true,0,0
180901,5701,1,2,0,0,3,2,false,false,false,0,true,1,2,0,true,0,0
180902,5701,1,2,1,0,0,1,false,false,false,0,true,1,2,0,false,0,0
180903,5701,1,2,1,0,0,1,false,false,false,0,true,1,2,0,false,0,0
180904,5701,1,2,1,0,0,1,false,false,false,0,true,1,2,0,false,0,0
180905,5701,1,2,1,0,0,1,false,false,false,0,true,1,2,0,false,0,0
180906,5701,1,2,1,0,0,1,false,false,false,0,true,1,2,0,true,0,0
180908,5701,1,2,1,0,0,1,false,false,false,0,true,1,2,0,true,0,0
180910,5701,1,2,1,0,1,0,false,false,false,0,false,1,2,0,false,0,0
180909,5701,1,2,1,0,0,1,false,false,false,0,true,1,2,0,true,0,0
180911,5701,1,2,1,0,1,0,false,false,false,0,false,1,2,0,false,0,0
180907,5701,1,2,1,0,0,1,false,false,false,0,true,1,2,0,true,0,0
180913,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180912,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180915,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180914,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180918,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180917,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180919,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180916,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180920,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180921,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180922,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180923,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180924,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,false,0,0
180925,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180926,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180927,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180928,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180929,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180930,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180931,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180932,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180933,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180934,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180935,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180936,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180938,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180939,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180937,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,0,true,0,0
180940,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180941,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180942,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180944,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180943,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180945,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180946,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180947,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180948,5701,1,2,1,0,1,2,false,false,false,0,true,1,2,0,true,0,0
180949,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,false,0,0
180950,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,false,0,0
180952,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,false,0,0
180951,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,false,0,0
180953,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,false,0,0
180954,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,false,0,0
180955,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180956,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180957,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180958,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180960,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180959,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180961,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180962,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180963,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180964,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180965,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180967,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180968,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180966,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180970,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180969,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,0,true,0,0
180971,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180972,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180973,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180975,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180974,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180978,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180977,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180980,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180979,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180976,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180981,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180982,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,0,true,0,0
180983,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,false,0,0
180984,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,false,0,0
180986,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180985,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180987,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180989,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180988,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180990,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180991,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180992,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180995,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180994,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180993,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180997,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180996,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180998,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
180999,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181000,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181001,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181003,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181004,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181005,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181006,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181002,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181007,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181008,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181009,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181011,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181010,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,0,true,0,0
181012,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181013,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181015,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181014,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181016,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181017,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181019,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181018,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181020,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181023,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181022,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181021,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181024,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181025,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181027,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181028,5701,1,2,2,0,0,1,false,false,false,0,true,1,2,0,true,0,0
181029,5701,1,2,2,0,0,1,false,false,false,0,true,1,2,0,true,0,0
181026,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,0,true,0,0
181030,5701,1,2,2,0,1,1,false,false,false,0,true,1,2,0,true,0,0
181032,5701,1,2,2,0,1,1,false,false,false,0,true,1,2,0,true,0,0
181031,5701,1,2,2,0,1,1,false,false,false,0,true,1,2,0,true,0,0
181033,5701,1,2,2,0,1,1,false,false,false,0,true,1,2,0,true,0,0
181034,5701,1,2,2,0,1,1,false,false,false,0,true,1,2,0,true,0,0
181035,5701,1,2,2,0,1,1,false,false,false,0,true,1,2,0,true,0,0
181036,5701,1,2,2,0,1,2,false,false,false,0,true,1,2,0,true,0,0
181037,5701,1,2,2,0,1,2,false,false,false,0,true,1,2,0,true,0,0
181038,5701,1,2,2,0,2,1,false,false,false,0,true,1,2,0,false,0,0
181040,5701,1,2,2,0,2,2,false,false,false,0,true,1,2,0,true,0,0
181039,5701,1,2,2,0,2,1,false,false,false,0,true,1,2,0,false,0,0
181042,5701,1,2,2,0,3,2,false,false,false,0,true,1,2,0,false,0,0
181041,5701,1,2,2,0,2,2,false,false,false,0,true,1,2,0,true,0,0
181043,5701,1,2,2,0,3,2,false,false,false,0,true,1,2,0,false,0,0
181045,5701,1,2,0,0,3,1,false,false,false,1,true,1,2,0,false,0,0
181046,5701,1,2,1,0,0,0,false,false,false,1,false,1,2,0,false,0,0
181044,5701,1,2,0,0,1,1,false,false,false,1,true,1,2,0,true,0,0
181048,5701,1,2,1,0,1,2,false,false,false,1,true,1,2,0,true,0,0
181047,5701,1,2,1,0,0,1,false,false,false,1,true,1,2,0,true,0,0
181049,5701,1,2,1,0,1,2,false,false,false,1,true,1,2,0,true,0,0
181050,5701,1,2,1,0,1,2,false,false,false,1,true,1,2,0,true,0,0
181051,5701,1,2,1,0,2,1,false,false,false,1,true,1,2,0,false,0,0
181052,5701,1,2,1,0,2,1,false,false,false,1,true,1,2,0,true,0,0
181055,5701,1,2,1,0,2,2,false,false,false,1,true,1,2,0,true,0,0
181054,5701,1,2,1,0,2,1,false,false,false,1,true,1,2,0,true,0,0
181053,5701,1,2,1,0,2,1,false,false,false,1,true,1,2,0,true,0,0
181056,5701,1,2,1,0,2,2,false,false,false,1,true,1,2,0,true,0,0
181058,5701,1,2,1,0,3,1,false,false,false,1,true,1,2,0,true,0,0
181057,5701,1,2,1,0,3,1,false,false,false,1,true,1,2,0,true,0,0
181059,5701,1,2,1,0,3,2,false,false,false,1,true,1,2,0,true,0,0
181060,5701,1,2,1,0,3,2,false,false,false,1,true,1,2,0,true,0,0
181061,5701,1,2,1,0,3,2,false,false,false,1,true,1,2,0,true,0,0
181062,5701,1,2,1,0,3,2,false,false,false,1,true,1,2,0,true,0,0
181063,5701,1,2,2,0,1,0,false,false,false,1,true,1,2,0,true,0,0
181065,5701,1,2,0,0,2,2,false,false,false,0,true,1,2,1,true,0,0
181064,5701,1,2,2,0,3,2,false,false,false,1,true,1,2,0,true,0,0
181066,5701,1,2,1,0,0,2,false,false,false,0,true,1,2,1,true,0,0
181068,5701,1,2,1,0,2,1,false,false,false,0,true,1,2,1,true,0,0
181067,5701,1,2,1,0,1,1,false,false,false,0,true,1,2,1,true,0,0
181071,5701,1,2,1,0,3,2,false,false,false,0,true,1,2,1,true,0,0
181069,5701,1,2,1,0,2,2,false,false,false,0,true,1,2,1,true,0,0
181072,5701,1,2,2,0,2,1,false,false,false,0,true,1,2,1,true,0,0
181073,5701,1,2,2,0,3,2,false,false,false,0,true,1,2,1,true,0,0
181074,5701,1,2,0,0,1,1,false,false,false,1,true,1,2,1,false,0,0
181075,5701,1,2,0,0,1,1,false,false,false,1,true,1,2,1,true,0,0
181076,5701,1,2,0,0,1,1,false,false,false,1,true,1,2,1,true,0,0
181077,5701,1,2,0,0,2,1,false,false,false,1,true,1,2,1,false,0,0
181070,5701,1,2,1,0,3,1,false,false,false,0,true,1,2,1,true,0,0
181078,5701,1,2,0,0,2,1,false,false,false,1,true,1,2,1,true,0,0
181080,5701,1,2,0,0,2,2,false,false,false,1,true,1,2,1,true,0,0
181079,5701,1,2,0,0,2,2,false,false,false,1,true,1,2,1,true,0,0
181081,5701,1,2,0,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181082,5701,1,2,0,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181083,5701,1,2,0,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181084,5701,1,2,0,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181085,5701,1,2,0,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181086,5701,1,2,0,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181088,5701,1,2,0,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181087,5701,1,2,0,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181090,5701,1,2,1,0,2,1,false,false,false,1,true,1,2,1,true,0,0
181089,5701,1,2,1,0,1,1,false,false,false,1,true,1,2,1,true,0,0
181091,5701,1,2,1,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181093,5701,1,2,1,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181092,5701,1,2,1,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181094,5701,1,2,2,0,1,1,false,false,false,1,true,1,2,1,true,0,0
181095,5701,1,2,2,0,1,1,false,false,false,1,true,1,2,1,true,0,0
181098,5701,1,2,2,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181097,5701,1,2,2,0,2,2,false,false,false,1,true,1,2,1,true,0,0
181100,5701,1,2,2,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181099,5701,1,2,2,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181101,5701,1,2,2,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181102,5701,1,2,2,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181103,5701,1,2,2,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181104,5701,1,2,3,0,1,1,false,false,false,1,true,1,2,1,true,0,0
181105,5701,1,2,3,0,1,2,false,false,false,1,true,1,2,1,true,0,0
181106,5701,1,2,3,0,2,1,false,false,false,1,true,1,2,1,true,0,0
181107,5701,1,2,3,0,2,2,false,false,false,1,true,1,2,1,true,0,0
181096,5701,1,2,2,0,2,1,false,false,false,1,true,1,2,1,true,0,0
181108,5701,1,2,3,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181109,5701,1,2,3,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181110,5701,1,2,3,0,3,1,false,false,false,1,true,1,2,1,true,0,0
181111,5701,1,2,3,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181112,5701,1,2,3,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181113,5701,1,2,3,0,3,2,false,false,false,1,true,1,2,1,true,0,0
181115,5701,1,2,0,0,3,1,false,false,false,2,true,1,2,1,true,0,0
181114,5701,1,2,0,0,2,1,false,false,false,2,true,1,2,1,true,0,0
181116,5701,1,2,0,0,3,2,false,false,false,2,true,1,2,1,true,0,0
181117,5701,1,2,0,0,3,2,false,false,false,2,true,1,2,1,true,0,0
181118,5701,1,2,0,0,2,1,false,false,false,1,true,1,2,2,false,0,0
181119,5701,1,2,0,0,3,1,false,false,false,1,true,1,2,2,true,0,0
181120,5701,1,2,0,0,3,2,false,false,false,1,true,1,2,2,true,0,0
181121,5701,1,2,0,0,0,1,false,false,false,2,true,1,2,2,true,0,0
181122,5701,1,2,0,0,1,1,false,false,false,2,true,1,2,2,false,0,0
181123,5701,1,2,0,0,1,1,false,false,false,2,true,1,2,2,false,0,0
181124,5701,1,2,0,0,1,1,false,false,false,2,true,1,2,2,true,0,0
181125,5701,1,2,0,0,1,1,false,false,false,2,true,1,2,2,true,0,0
181127,5701,1,2,0,0,2,1,false,false,false,2,true,1,2,2,false,0,0
181126,5701,1,2,0,0,1,2,false,false,false,2,true,1,2,2,true,0,0
181130,5701,1,2,0,0,2,1,false,false,false,2,true,1,2,2,true,0,0
181129,5701,1,2,0,0,2,1,false,false,false,2,true,1,2,2,true,0,0
181128,5701,1,2,0,0,2,1,false,false,false,2,true,1,2,2,true,0,0
181131,5701,1,2,0,0,2,2,false,false,false,2,true,1,2,2,true,0,0
181132,5701,1,2,0,0,2,2,false,false,false,2,true,1,2,2,true,0,0
181133,5701,1,2,0,0,3,1,false,false,false,2,true,1,2,2,false,0,0
181134,5701,1,2,0,0,3,1,false,false,false,2,true,1,2,2,false,0,0
181135,5701,1,2,0,0,3,1,false,false,false,2,true,1,2,2,true,0,0
181136,5701,1,2,0,0,3,1,false,false,false,2,true,1,2,2,true,0,0
181137,5701,1,2,0,0,3,1,false,false,false,2,true,1,2,2,true,0,0
181139,5701,1,2,0,0,3,2,false,false,false,2,true,1,2,2,true,0,0
181138,5701,1,2,0,0,3,2,false,false,false,2,true,1,2,2,true,0,0
181140,5701,1,2,0,0,3,2,false,false,false,2,true,1,2,2,true,0,0
181142,5701,1,2,0,0,3,2,false,false,false,2,true,1,2,2,true,0,0
181141,5701,1,2,0,0,3,2,false,false,false,2,true,1,2,2,true,0,0
181143,5701,1,2,0,0,0,1,false,false,false,1,true,1,0,0,false,0,1
181144,5701,1,2,0,0,0,1,false,false,false,1,true,1,0,0,false,0,1
181145,5701,1,2,0,0,0,1,false,false,false,1,true,1,0,0,false,0,1
181146,5701,1,2,0,0,0,1,false,false,false,1,true,1,0,0,false,0,1
181147,5701,1,2,0,0,0,1,false,false,false,1,true,1,0,0,false,0,1
